row_id,date,state,store,product,num_sold
2211,03-05-2015,Delhi,MecStore,Mec Mug,399
2212,03-05-2015,Delhi,MecStore,Mec Hat,994
2213,03-05-2015,Delhi,MecStore,Mec Sticker,223
2214,04-05-2015,Kerala,ExcelMart,Mec Mug,171
2215,04-05-2015,Kerala,ExcelMart,Mec Hat,381
2216,04-05-2015,Kerala,ExcelMart,Mec Sticker,95
2217,04-05-2015,Kerala,MecStore,Mec Mug,288
2218,04-05-2015,Kerala,MecStore,Mec Hat,715
2219,04-05-2015,Kerala,MecStore,Mec Sticker,146
2220,04-05-2015,Mumbai,ExcelMart,Mec Mug,332
2221,04-05-2015,Mumbai,ExcelMart,Mec Hat,634
2222,04-05-2015,Mumbai,ExcelMart,Mec Sticker,168
2223,04-05-2015,Mumbai,MecStore,Mec Mug,494
2224,04-05-2015,Mumbai,MecStore,Mec Hat,1223
2225,04-05-2015,Mumbai,MecStore,Mec Sticker,267
2226,04-05-2015,Delhi,ExcelMart,Mec Mug,209
2227,04-05-2015,Delhi,ExcelMart,Mec Hat,469
2228,04-05-2015,Delhi,ExcelMart,Mec Sticker,107
2229,04-05-2015,Delhi,MecStore,Mec Mug,357
2230,04-05-2015,Delhi,MecStore,Mec Hat,865
2231,04-05-2015,Delhi,MecStore,Mec Sticker,181
2232,05-05-2015,Kerala,ExcelMart,Mec Mug,169
2233,05-05-2015,Kerala,ExcelMart,Mec Hat,390
2234,05-05-2015,Kerala,ExcelMart,Mec Sticker,104
2235,05-05-2015,Kerala,MecStore,Mec Mug,307
2236,05-05-2015,Kerala,MecStore,Mec Hat,639
2237,05-05-2015,Kerala,MecStore,Mec Sticker,165
2238,05-05-2015,Mumbai,ExcelMart,Mec Mug,336
2239,05-05-2015,Mumbai,ExcelMart,Mec Hat,628
2240,05-05-2015,Mumbai,ExcelMart,Mec Sticker,167
2241,05-05-2015,Mumbai,MecStore,Mec Mug,523
2242,05-05-2015,Mumbai,MecStore,Mec Hat,1248
2243,05-05-2015,Mumbai,MecStore,Mec Sticker,297
2244,05-05-2015,Delhi,ExcelMart,Mec Mug,211
2245,05-05-2015,Delhi,ExcelMart,Mec Hat,510
2246,05-05-2015,Delhi,ExcelMart,Mec Sticker,119
2247,05-05-2015,Delhi,MecStore,Mec Mug,349
2248,05-05-2015,Delhi,MecStore,Mec Hat,889
2249,05-05-2015,Delhi,MecStore,Mec Sticker,217
2250,06-05-2015,Kerala,ExcelMart,Mec Mug,187
2251,06-05-2015,Kerala,ExcelMart,Mec Hat,405
2252,06-05-2015,Kerala,ExcelMart,Mec Sticker,96
2253,06-05-2015,Kerala,MecStore,Mec Mug,301
2254,06-05-2015,Kerala,MecStore,Mec Hat,757
2255,06-05-2015,Kerala,MecStore,Mec Sticker,163
2256,06-05-2015,Mumbai,ExcelMart,Mec Mug,298
2257,06-05-2015,Mumbai,ExcelMart,Mec Hat,774
2258,06-05-2015,Mumbai,ExcelMart,Mec Sticker,173
2259,06-05-2015,Mumbai,MecStore,Mec Mug,553
2260,06-05-2015,Mumbai,MecStore,Mec Hat,1208
2261,06-05-2015,Mumbai,MecStore,Mec Sticker,254
2262,06-05-2015,Delhi,ExcelMart,Mec Mug,207
2263,06-05-2015,Delhi,ExcelMart,Mec Hat,482
2264,06-05-2015,Delhi,ExcelMart,Mec Sticker,123
2265,06-05-2015,Delhi,MecStore,Mec Mug,369
2266,06-05-2015,Delhi,MecStore,Mec Hat,833
2267,06-05-2015,Delhi,MecStore,Mec Sticker,194
2268,07-05-2015,Kerala,ExcelMart,Mec Mug,162
2269,07-05-2015,Kerala,ExcelMart,Mec Hat,351
2270,07-05-2015,Kerala,ExcelMart,Mec Sticker,89
2271,07-05-2015,Kerala,MecStore,Mec Mug,281
2272,07-05-2015,Kerala,MecStore,Mec Hat,659
2273,07-05-2015,Kerala,MecStore,Mec Sticker,166
2274,07-05-2015,Mumbai,ExcelMart,Mec Mug,273
2275,07-05-2015,Mumbai,ExcelMart,Mec Hat,674
2276,07-05-2015,Mumbai,ExcelMart,Mec Sticker,167
2277,07-05-2015,Mumbai,MecStore,Mec Mug,529
2278,07-05-2015,Mumbai,MecStore,Mec Hat,1178
2279,07-05-2015,Mumbai,MecStore,Mec Sticker,300
2280,07-05-2015,Delhi,ExcelMart,Mec Mug,198
2281,07-05-2015,Delhi,ExcelMart,Mec Hat,481
2282,07-05-2015,Delhi,ExcelMart,Mec Sticker,103
2283,07-05-2015,Delhi,MecStore,Mec Mug,355
2284,07-05-2015,Delhi,MecStore,Mec Hat,841
2285,07-05-2015,Delhi,MecStore,Mec Sticker,195
2286,08-05-2015,Kerala,ExcelMart,Mec Mug,168
2287,08-05-2015,Kerala,ExcelMart,Mec Hat,386
2288,08-05-2015,Kerala,ExcelMart,Mec Sticker,91
2289,08-05-2015,Kerala,MecStore,Mec Mug,266
2290,08-05-2015,Kerala,MecStore,Mec Hat,696
2291,08-05-2015,Kerala,MecStore,Mec Sticker,158
2292,08-05-2015,Mumbai,ExcelMart,Mec Mug,300
2293,08-05-2015,Mumbai,ExcelMart,Mec Hat,700
2294,08-05-2015,Mumbai,ExcelMart,Mec Sticker,153
2295,08-05-2015,Mumbai,MecStore,Mec Mug,525
2296,08-05-2015,Mumbai,MecStore,Mec Hat,1079
2297,08-05-2015,Mumbai,MecStore,Mec Sticker,301
2298,08-05-2015,Delhi,ExcelMart,Mec Mug,200
2299,08-05-2015,Delhi,ExcelMart,Mec Hat,483
2300,08-05-2015,Delhi,ExcelMart,Mec Sticker,118
2301,08-05-2015,Delhi,MecStore,Mec Mug,352
2302,08-05-2015,Delhi,MecStore,Mec Hat,772
2303,08-05-2015,Delhi,MecStore,Mec Sticker,204
2304,09-05-2015,Kerala,ExcelMart,Mec Mug,203
2305,09-05-2015,Kerala,ExcelMart,Mec Hat,468
2306,09-05-2015,Kerala,ExcelMart,Mec Sticker,111
2307,09-05-2015,Kerala,MecStore,Mec Mug,338
2308,09-05-2015,Kerala,MecStore,Mec Hat,787
2309,09-05-2015,Kerala,MecStore,Mec Sticker,196
2310,09-05-2015,Mumbai,ExcelMart,Mec Mug,331
2311,09-05-2015,Mumbai,ExcelMart,Mec Hat,774
2312,09-05-2015,Mumbai,ExcelMart,Mec Sticker,183
2313,09-05-2015,Mumbai,MecStore,Mec Mug,582
2314,09-05-2015,Mumbai,MecStore,Mec Hat,1453
2315,09-05-2015,Mumbai,MecStore,Mec Sticker,323
2316,09-05-2015,Delhi,ExcelMart,Mec Mug,236
2317,09-05-2015,Delhi,ExcelMart,Mec Hat,555
2318,09-05-2015,Delhi,ExcelMart,Mec Sticker,126
2319,09-05-2015,Delhi,MecStore,Mec Mug,377
2320,09-05-2015,Delhi,MecStore,Mec Hat,910
2321,09-05-2015,Delhi,MecStore,Mec Sticker,227
2322,10-05-2015,Kerala,ExcelMart,Mec Mug,196
2323,10-05-2015,Kerala,ExcelMart,Mec Hat,444
2324,10-05-2015,Kerala,ExcelMart,Mec Sticker,105
2325,10-05-2015,Kerala,MecStore,Mec Mug,336
2326,10-05-2015,Kerala,MecStore,Mec Hat,816
2327,10-05-2015,Kerala,MecStore,Mec Sticker,175
2328,10-05-2015,Mumbai,ExcelMart,Mec Mug,319
2329,10-05-2015,Mumbai,ExcelMart,Mec Hat,727
2330,10-05-2015,Mumbai,ExcelMart,Mec Sticker,177
2331,10-05-2015,Mumbai,MecStore,Mec Mug,604
2332,10-05-2015,Mumbai,MecStore,Mec Hat,1451
2333,10-05-2015,Mumbai,MecStore,Mec Sticker,305
2334,10-05-2015,Delhi,ExcelMart,Mec Mug,244
2335,10-05-2015,Delhi,ExcelMart,Mec Hat,545
2336,10-05-2015,Delhi,ExcelMart,Mec Sticker,125
2337,10-05-2015,Delhi,MecStore,Mec Mug,420
2338,10-05-2015,Delhi,MecStore,Mec Hat,889
2339,10-05-2015,Delhi,MecStore,Mec Sticker,235
2340,11-05-2015,Kerala,ExcelMart,Mec Mug,145
2341,11-05-2015,Kerala,ExcelMart,Mec Hat,341
2342,11-05-2015,Kerala,ExcelMart,Mec Sticker,80
2343,11-05-2015,Kerala,MecStore,Mec Mug,265
2344,11-05-2015,Kerala,MecStore,Mec Hat,596
2345,11-05-2015,Kerala,MecStore,Mec Sticker,140
2346,11-05-2015,Mumbai,ExcelMart,Mec Mug,258
2347,11-05-2015,Mumbai,ExcelMart,Mec Hat,579
2348,11-05-2015,Mumbai,ExcelMart,Mec Sticker,142
2349,11-05-2015,Mumbai,MecStore,Mec Mug,453
2350,11-05-2015,Mumbai,MecStore,Mec Hat,1011
2351,11-05-2015,Mumbai,MecStore,Mec Sticker,249
2352,11-05-2015,Delhi,ExcelMart,Mec Mug,182
2353,11-05-2015,Delhi,ExcelMart,Mec Hat,414
2354,11-05-2015,Delhi,ExcelMart,Mec Sticker,105
2355,11-05-2015,Delhi,MecStore,Mec Mug,309
2356,11-05-2015,Delhi,MecStore,Mec Hat,710
2357,11-05-2015,Delhi,MecStore,Mec Sticker,165
2358,12-05-2015,Kerala,ExcelMart,Mec Mug,149
2359,12-05-2015,Kerala,ExcelMart,Mec Hat,355
2360,12-05-2015,Kerala,ExcelMart,Mec Sticker,80
2361,12-05-2015,Kerala,MecStore,Mec Mug,250
2362,12-05-2015,Kerala,MecStore,Mec Hat,583
2363,12-05-2015,Kerala,MecStore,Mec Sticker,148
2364,12-05-2015,Mumbai,ExcelMart,Mec Mug,254
2365,12-05-2015,Mumbai,ExcelMart,Mec Hat,593
2366,12-05-2015,Mumbai,ExcelMart,Mec Sticker,131
2367,12-05-2015,Mumbai,MecStore,Mec Mug,434
2368,12-05-2015,Mumbai,MecStore,Mec Hat,944
2369,12-05-2015,Mumbai,MecStore,Mec Sticker,251
2370,12-05-2015,Delhi,ExcelMart,Mec Mug,166
2371,12-05-2015,Delhi,ExcelMart,Mec Hat,399
2372,12-05-2015,Delhi,ExcelMart,Mec Sticker,102
2373,12-05-2015,Delhi,MecStore,Mec Mug,315
2374,12-05-2015,Delhi,MecStore,Mec Hat,715
2375,12-05-2015,Delhi,MecStore,Mec Sticker,171
2376,13-05-2015,Kerala,ExcelMart,Mec Mug,146
2377,13-05-2015,Kerala,ExcelMart,Mec Hat,359
2378,13-05-2015,Kerala,ExcelMart,Mec Sticker,82
2379,13-05-2015,Kerala,MecStore,Mec Mug,265
2380,13-05-2015,Kerala,MecStore,Mec Hat,603
2381,13-05-2015,Kerala,MecStore,Mec Sticker,139
2382,13-05-2015,Mumbai,ExcelMart,Mec Mug,239
2383,13-05-2015,Mumbai,ExcelMart,Mec Hat,622
2384,13-05-2015,Mumbai,ExcelMart,Mec Sticker,148
2385,13-05-2015,Mumbai,MecStore,Mec Mug,502
2386,13-05-2015,Mumbai,MecStore,Mec Hat,985
2387,13-05-2015,Mumbai,MecStore,Mec Sticker,228
2388,13-05-2015,Delhi,ExcelMart,Mec Mug,175
2389,13-05-2015,Delhi,ExcelMart,Mec Hat,423
2390,13-05-2015,Delhi,ExcelMart,Mec Sticker,104
2391,13-05-2015,Delhi,MecStore,Mec Mug,296
2392,13-05-2015,Delhi,MecStore,Mec Hat,718
2393,13-05-2015,Delhi,MecStore,Mec Sticker,168
2394,14-05-2015,Kerala,ExcelMart,Mec Mug,146
2395,14-05-2015,Kerala,ExcelMart,Mec Hat,343
2396,14-05-2015,Kerala,ExcelMart,Mec Sticker,90
2397,14-05-2015,Kerala,MecStore,Mec Mug,247
2398,14-05-2015,Kerala,MecStore,Mec Hat,616
2399,14-05-2015,Kerala,MecStore,Mec Sticker,144
2400,14-05-2015,Mumbai,ExcelMart,Mec Mug,243
2401,14-05-2015,Mumbai,ExcelMart,Mec Hat,592
2402,14-05-2015,Mumbai,ExcelMart,Mec Sticker,149
2403,14-05-2015,Mumbai,MecStore,Mec Mug,422
2404,14-05-2015,Mumbai,MecStore,Mec Hat,1151
2405,14-05-2015,Mumbai,MecStore,Mec Sticker,271
2406,14-05-2015,Delhi,ExcelMart,Mec Mug,165
2407,14-05-2015,Delhi,ExcelMart,Mec Hat,396
2408,14-05-2015,Delhi,ExcelMart,Mec Sticker,107
2409,14-05-2015,Delhi,MecStore,Mec Mug,314
2410,14-05-2015,Delhi,MecStore,Mec Hat,678
2411,14-05-2015,Delhi,MecStore,Mec Sticker,181
2412,15-05-2015,Kerala,ExcelMart,Mec Mug,164
2413,15-05-2015,Kerala,ExcelMart,Mec Hat,371
2414,15-05-2015,Kerala,ExcelMart,Mec Sticker,86
2415,15-05-2015,Kerala,MecStore,Mec Mug,285
2416,15-05-2015,Kerala,MecStore,Mec Hat,663
2417,15-05-2015,Kerala,MecStore,Mec Sticker,159
2418,15-05-2015,Mumbai,ExcelMart,Mec Mug,291
2419,15-05-2015,Mumbai,ExcelMart,Mec Hat,612
2420,15-05-2015,Mumbai,ExcelMart,Mec Sticker,150
2421,15-05-2015,Mumbai,MecStore,Mec Mug,472
2422,15-05-2015,Mumbai,MecStore,Mec Hat,1200
2423,15-05-2015,Mumbai,MecStore,Mec Sticker,244
2424,15-05-2015,Delhi,ExcelMart,Mec Mug,195
2425,15-05-2015,Delhi,ExcelMart,Mec Hat,439
2426,15-05-2015,Delhi,ExcelMart,Mec Sticker,100
2427,15-05-2015,Delhi,MecStore,Mec Mug,348
2428,15-05-2015,Delhi,MecStore,Mec Hat,756
2429,15-05-2015,Delhi,MecStore,Mec Sticker,189
2430,16-05-2015,Kerala,ExcelMart,Mec Mug,185
2431,16-05-2015,Kerala,ExcelMart,Mec Hat,472
2432,16-05-2015,Kerala,ExcelMart,Mec Sticker,107
2433,16-05-2015,Kerala,MecStore,Mec Mug,336
2434,16-05-2015,Kerala,MecStore,Mec Hat,804
2435,16-05-2015,Kerala,MecStore,Mec Sticker,203
2436,16-05-2015,Mumbai,ExcelMart,Mec Mug,341
2437,16-05-2015,Mumbai,ExcelMart,Mec Hat,860
2438,16-05-2015,Mumbai,ExcelMart,Mec Sticker,195
2439,16-05-2015,Mumbai,MecStore,Mec Mug,630
2440,16-05-2015,Mumbai,MecStore,Mec Hat,1346
2441,16-05-2015,Mumbai,MecStore,Mec Sticker,321
2442,16-05-2015,Delhi,ExcelMart,Mec Mug,214
2443,16-05-2015,Delhi,ExcelMart,Mec Hat,505
2444,16-05-2015,Delhi,ExcelMart,Mec Sticker,143
2445,16-05-2015,Delhi,MecStore,Mec Mug,408
2446,16-05-2015,Delhi,MecStore,Mec Hat,940
2447,16-05-2015,Delhi,MecStore,Mec Sticker,224
2448,17-05-2015,Kerala,ExcelMart,Mec Mug,187
2449,17-05-2015,Kerala,ExcelMart,Mec Hat,517
2450,17-05-2015,Kerala,ExcelMart,Mec Sticker,117
2451,17-05-2015,Kerala,MecStore,Mec Mug,337
2452,17-05-2015,Kerala,MecStore,Mec Hat,818
2453,17-05-2015,Kerala,MecStore,Mec Sticker,217
2454,17-05-2015,Mumbai,ExcelMart,Mec Mug,364
2455,17-05-2015,Mumbai,ExcelMart,Mec Hat,841
2456,17-05-2015,Mumbai,ExcelMart,Mec Sticker,203
2457,17-05-2015,Mumbai,MecStore,Mec Mug,608
2458,17-05-2015,Mumbai,MecStore,Mec Hat,1390
2459,17-05-2015,Mumbai,MecStore,Mec Sticker,363
2460,17-05-2015,Delhi,ExcelMart,Mec Mug,257
2461,17-05-2015,Delhi,ExcelMart,Mec Hat,572
2462,17-05-2015,Delhi,ExcelMart,Mec Sticker,140
2463,17-05-2015,Delhi,MecStore,Mec Mug,426
2464,17-05-2015,Delhi,MecStore,Mec Hat,954
2465,17-05-2015,Delhi,MecStore,Mec Sticker,245
2466,18-05-2015,Kerala,ExcelMart,Mec Mug,169
2467,18-05-2015,Kerala,ExcelMart,Mec Hat,422
2468,18-05-2015,Kerala,ExcelMart,Mec Sticker,92
2469,18-05-2015,Kerala,MecStore,Mec Mug,331
2470,18-05-2015,Kerala,MecStore,Mec Hat,693
2471,18-05-2015,Kerala,MecStore,Mec Sticker,170
2472,18-05-2015,Mumbai,ExcelMart,Mec Mug,316
2473,18-05-2015,Mumbai,ExcelMart,Mec Hat,704
2474,18-05-2015,Mumbai,ExcelMart,Mec Sticker,179
2475,18-05-2015,Mumbai,MecStore,Mec Mug,535
2476,18-05-2015,Mumbai,MecStore,Mec Hat,1171
2477,18-05-2015,Mumbai,MecStore,Mec Sticker,298
2478,18-05-2015,Delhi,ExcelMart,Mec Mug,210
2479,18-05-2015,Delhi,ExcelMart,Mec Hat,472
2480,18-05-2015,Delhi,ExcelMart,Mec Sticker,111
2481,18-05-2015,Delhi,MecStore,Mec Mug,341
2482,18-05-2015,Delhi,MecStore,Mec Hat,873
2483,18-05-2015,Delhi,MecStore,Mec Sticker,208
2484,19-05-2015,Kerala,ExcelMart,Mec Mug,167
2485,19-05-2015,Kerala,ExcelMart,Mec Hat,386
2486,19-05-2015,Kerala,ExcelMart,Mec Sticker,99
2487,19-05-2015,Kerala,MecStore,Mec Mug,281
2488,19-05-2015,Kerala,MecStore,Mec Hat,651
2489,19-05-2015,Kerala,MecStore,Mec Sticker,158
2490,19-05-2015,Mumbai,ExcelMart,Mec Mug,302
2491,19-05-2015,Mumbai,ExcelMart,Mec Hat,781
2492,19-05-2015,Mumbai,ExcelMart,Mec Sticker,170
2493,19-05-2015,Mumbai,MecStore,Mec Mug,553
2494,19-05-2015,Mumbai,MecStore,Mec Hat,1203
2495,19-05-2015,Mumbai,MecStore,Mec Sticker,322
2496,19-05-2015,Delhi,ExcelMart,Mec Mug,195
2497,19-05-2015,Delhi,ExcelMart,Mec Hat,475
2498,19-05-2015,Delhi,ExcelMart,Mec Sticker,114
2499,19-05-2015,Delhi,MecStore,Mec Mug,372
2500,19-05-2015,Delhi,MecStore,Mec Hat,819
2501,19-05-2015,Delhi,MecStore,Mec Sticker,189
2502,20-05-2015,Kerala,ExcelMart,Mec Mug,168
2503,20-05-2015,Kerala,ExcelMart,Mec Hat,348
2504,20-05-2015,Kerala,ExcelMart,Mec Sticker,100
2505,20-05-2015,Kerala,MecStore,Mec Mug,276
2506,20-05-2015,Kerala,MecStore,Mec Hat,660
2507,20-05-2015,Kerala,MecStore,Mec Sticker,162
2508,20-05-2015,Mumbai,ExcelMart,Mec Mug,341
2509,20-05-2015,Mumbai,ExcelMart,Mec Hat,700
2510,20-05-2015,Mumbai,ExcelMart,Mec Sticker,199
2511,20-05-2015,Mumbai,MecStore,Mec Mug,531
2512,20-05-2015,Mumbai,MecStore,Mec Hat,1264
2513,20-05-2015,Mumbai,MecStore,Mec Sticker,321
2514,20-05-2015,Delhi,ExcelMart,Mec Mug,186
2515,20-05-2015,Delhi,ExcelMart,Mec Hat,435
2516,20-05-2015,Delhi,ExcelMart,Mec Sticker,121
2517,20-05-2015,Delhi,MecStore,Mec Mug,329
2518,20-05-2015,Delhi,MecStore,Mec Hat,770
2519,20-05-2015,Delhi,MecStore,Mec Sticker,185
2520,21-05-2015,Kerala,ExcelMart,Mec Mug,155
2521,21-05-2015,Kerala,ExcelMart,Mec Hat,336
2522,21-05-2015,Kerala,ExcelMart,Mec Sticker,90
2523,21-05-2015,Kerala,MecStore,Mec Mug,278
2524,21-05-2015,Kerala,MecStore,Mec Hat,595
2525,21-05-2015,Kerala,MecStore,Mec Sticker,156
2526,21-05-2015,Mumbai,ExcelMart,Mec Mug,284
2527,21-05-2015,Mumbai,ExcelMart,Mec Hat,721
2528,21-05-2015,Mumbai,ExcelMart,Mec Sticker,181
2529,21-05-2015,Mumbai,MecStore,Mec Mug,485
2530,21-05-2015,Mumbai,MecStore,Mec Hat,1174
2531,21-05-2015,Mumbai,MecStore,Mec Sticker,303
2532,21-05-2015,Delhi,ExcelMart,Mec Mug,203
2533,21-05-2015,Delhi,ExcelMart,Mec Hat,454
2534,21-05-2015,Delhi,ExcelMart,Mec Sticker,102
2535,21-05-2015,Delhi,MecStore,Mec Mug,338
2536,21-05-2015,Delhi,MecStore,Mec Hat,785
2537,21-05-2015,Delhi,MecStore,Mec Sticker,187
2538,22-05-2015,Kerala,ExcelMart,Mec Mug,163
2539,22-05-2015,Kerala,ExcelMart,Mec Hat,348
2540,22-05-2015,Kerala,ExcelMart,Mec Sticker,93
2541,22-05-2015,Kerala,MecStore,Mec Mug,258
2542,22-05-2015,Kerala,MecStore,Mec Hat,625
2543,22-05-2015,Kerala,MecStore,Mec Sticker,170
2544,22-05-2015,Mumbai,ExcelMart,Mec Mug,310
2545,22-05-2015,Mumbai,ExcelMart,Mec Hat,729
2546,22-05-2015,Mumbai,ExcelMart,Mec Sticker,185
2547,22-05-2015,Mumbai,MecStore,Mec Mug,539
2548,22-05-2015,Mumbai,MecStore,Mec Hat,1206
2549,22-05-2015,Mumbai,MecStore,Mec Sticker,339
2550,22-05-2015,Delhi,ExcelMart,Mec Mug,177
2551,22-05-2015,Delhi,ExcelMart,Mec Hat,470
2552,22-05-2015,Delhi,ExcelMart,Mec Sticker,99
2553,22-05-2015,Delhi,MecStore,Mec Mug,315
2554,22-05-2015,Delhi,MecStore,Mec Hat,734
2555,22-05-2015,Delhi,MecStore,Mec Sticker,194
2556,23-05-2015,Kerala,ExcelMart,Mec Mug,201
2557,23-05-2015,Kerala,ExcelMart,Mec Hat,415
2558,23-05-2015,Kerala,ExcelMart,Mec Sticker,105
2559,23-05-2015,Kerala,MecStore,Mec Mug,346
2560,23-05-2015,Kerala,MecStore,Mec Hat,779
2561,23-05-2015,Kerala,MecStore,Mec Sticker,178
2562,23-05-2015,Mumbai,ExcelMart,Mec Mug,350
2563,23-05-2015,Mumbai,ExcelMart,Mec Hat,820
2564,23-05-2015,Mumbai,ExcelMart,Mec Sticker,202
2565,23-05-2015,Mumbai,MecStore,Mec Mug,656
2566,23-05-2015,Mumbai,MecStore,Mec Hat,1393
2567,23-05-2015,Mumbai,MecStore,Mec Sticker,327
2568,23-05-2015,Delhi,ExcelMart,Mec Mug,226
2569,23-05-2015,Delhi,ExcelMart,Mec Hat,512
2570,23-05-2015,Delhi,ExcelMart,Mec Sticker,128
2571,23-05-2015,Delhi,MecStore,Mec Mug,409
2572,23-05-2015,Delhi,MecStore,Mec Hat,936
2573,23-05-2015,Delhi,MecStore,Mec Sticker,229
2574,24-05-2015,Kerala,ExcelMart,Mec Mug,191
2575,24-05-2015,Kerala,ExcelMart,Mec Hat,415
2576,24-05-2015,Kerala,ExcelMart,Mec Sticker,99
2577,24-05-2015,Kerala,MecStore,Mec Mug,308
2578,24-05-2015,Kerala,MecStore,Mec Hat,706
2579,24-05-2015,Kerala,MecStore,Mec Sticker,181
2580,24-05-2015,Mumbai,ExcelMart,Mec Mug,344
2581,24-05-2015,Mumbai,ExcelMart,Mec Hat,834
2582,24-05-2015,Mumbai,ExcelMart,Mec Sticker,198
2583,24-05-2015,Mumbai,MecStore,Mec Mug,569
2584,24-05-2015,Mumbai,MecStore,Mec Hat,1406
2585,24-05-2015,Mumbai,MecStore,Mec Sticker,317
2586,24-05-2015,Delhi,ExcelMart,Mec Mug,229
2587,24-05-2015,Delhi,ExcelMart,Mec Hat,455
2588,24-05-2015,Delhi,ExcelMart,Mec Sticker,129
2589,24-05-2015,Delhi,MecStore,Mec Mug,402
2590,24-05-2015,Delhi,MecStore,Mec Hat,952
2591,24-05-2015,Delhi,MecStore,Mec Sticker,218
2592,25-05-2015,Kerala,ExcelMart,Mec Mug,144
2593,25-05-2015,Kerala,ExcelMart,Mec Hat,310
2594,25-05-2015,Kerala,ExcelMart,Mec Sticker,89
2595,25-05-2015,Kerala,MecStore,Mec Mug,256
2596,25-05-2015,Kerala,MecStore,Mec Hat,607
2597,25-05-2015,Kerala,MecStore,Mec Sticker,159
2598,25-05-2015,Mumbai,ExcelMart,Mec Mug,277
2599,25-05-2015,Mumbai,ExcelMart,Mec Hat,600
2600,25-05-2015,Mumbai,ExcelMart,Mec Sticker,154
2601,25-05-2015,Mumbai,MecStore,Mec Mug,505
2602,25-05-2015,Mumbai,MecStore,Mec Hat,1064
2603,25-05-2015,Mumbai,MecStore,Mec Sticker,282
2604,25-05-2015,Delhi,ExcelMart,Mec Mug,188
2605,25-05-2015,Delhi,ExcelMart,Mec Hat,403
2606,25-05-2015,Delhi,ExcelMart,Mec Sticker,101
2607,25-05-2015,Delhi,MecStore,Mec Mug,297
2608,25-05-2015,Delhi,MecStore,Mec Hat,728
2609,25-05-2015,Delhi,MecStore,Mec Sticker,183
2610,26-05-2015,Kerala,ExcelMart,Mec Mug,138
2611,26-05-2015,Kerala,ExcelMart,Mec Hat,321
2612,26-05-2015,Kerala,ExcelMart,Mec Sticker,92
2613,26-05-2015,Kerala,MecStore,Mec Mug,269
2614,26-05-2015,Kerala,MecStore,Mec Hat,643
2615,26-05-2015,Kerala,MecStore,Mec Sticker,157
2616,26-05-2015,Mumbai,ExcelMart,Mec Mug,269
2617,26-05-2015,Mumbai,ExcelMart,Mec Hat,641
2618,26-05-2015,Mumbai,ExcelMart,Mec Sticker,172
2619,26-05-2015,Mumbai,MecStore,Mec Mug,433
2620,26-05-2015,Mumbai,MecStore,Mec Hat,1056
2621,26-05-2015,Mumbai,MecStore,Mec Sticker,276
2622,26-05-2015,Delhi,ExcelMart,Mec Mug,201
2623,26-05-2015,Delhi,ExcelMart,Mec Hat,458
2624,26-05-2015,Delhi,ExcelMart,Mec Sticker,108
2625,26-05-2015,Delhi,MecStore,Mec Mug,307
2626,26-05-2015,Delhi,MecStore,Mec Hat,735
2627,26-05-2015,Delhi,MecStore,Mec Sticker,183
2628,27-05-2015,Kerala,ExcelMart,Mec Mug,154
2629,27-05-2015,Kerala,ExcelMart,Mec Hat,369
2630,27-05-2015,Kerala,ExcelMart,Mec Sticker,95
2631,27-05-2015,Kerala,MecStore,Mec Mug,269
2632,27-05-2015,Kerala,MecStore,Mec Hat,657
2633,27-05-2015,Kerala,MecStore,Mec Sticker,150
2634,27-05-2015,Mumbai,ExcelMart,Mec Mug,309
2635,27-05-2015,Mumbai,ExcelMart,Mec Hat,605
2636,27-05-2015,Mumbai,ExcelMart,Mec Sticker,177
2637,27-05-2015,Mumbai,MecStore,Mec Mug,540
2638,27-05-2015,Mumbai,MecStore,Mec Hat,1212
2639,27-05-2015,Mumbai,MecStore,Mec Sticker,310
2640,27-05-2015,Delhi,ExcelMart,Mec Mug,185
2641,27-05-2015,Delhi,ExcelMart,Mec Hat,435
2642,27-05-2015,Delhi,ExcelMart,Mec Sticker,111
2643,27-05-2015,Delhi,MecStore,Mec Mug,323
2644,27-05-2015,Delhi,MecStore,Mec Hat,800
2645,27-05-2015,Delhi,MecStore,Mec Sticker,221
2646,28-05-2015,Kerala,ExcelMart,Mec Mug,177
2647,28-05-2015,Kerala,ExcelMart,Mec Hat,361
2648,28-05-2015,Kerala,ExcelMart,Mec Sticker,101
2649,28-05-2015,Kerala,MecStore,Mec Mug,287
2650,28-05-2015,Kerala,MecStore,Mec Hat,687
2651,28-05-2015,Kerala,MecStore,Mec Sticker,166
2652,28-05-2015,Mumbai,ExcelMart,Mec Mug,331
2653,28-05-2015,Mumbai,ExcelMart,Mec Hat,718
2654,28-05-2015,Mumbai,ExcelMart,Mec Sticker,191
2655,28-05-2015,Mumbai,MecStore,Mec Mug,544
2656,28-05-2015,Mumbai,MecStore,Mec Hat,1153
2657,28-05-2015,Mumbai,MecStore,Mec Sticker,338
2658,28-05-2015,Delhi,ExcelMart,Mec Mug,191
2659,28-05-2015,Delhi,ExcelMart,Mec Hat,438
2660,28-05-2015,Delhi,ExcelMart,Mec Sticker,122
2661,28-05-2015,Delhi,MecStore,Mec Mug,361
2662,28-05-2015,Delhi,MecStore,Mec Hat,757
2663,28-05-2015,Delhi,MecStore,Mec Sticker,195
2664,29-05-2015,Kerala,ExcelMart,Mec Mug,185
2665,29-05-2015,Kerala,ExcelMart,Mec Hat,385
